Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7500;2024;L7502;L7502.4.07;;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;3. Entre 1971-1990;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;3. Entre 1971-1990;;;;Ensemble 2P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;4. Après 1990;;;;;;;13;15,5;17,1;;14,3;;697;778;930;;800;56;129;4;
B7500;2024;L7502;L7502.4.07;;;4. Après 1990;;;;Ensemble 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;4. Après 1990;;;;Ensemble 2P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;;4. Après 1990;;;;Ensemble 3P;;;12,6;14,2;15,5;;14,1;;821;900;945;;890;63;54;4;
B7500;2024;L7502;L7502.4.07;;;4. Après 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Maison;;;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;;;;12,6;14,4;16,7;;13,9;;640;722;830;;741;53;188;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;;Appart 2P;;15,8;16,3;17,9;;16,5;;643;700;761;;695;42;69;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;;Appart 3P;;11,9;13,2;14,6;;13,1;;700;788;923;;804;61;82;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;Appart 1P;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;Appart 2P;;;15,8;16,3;17,9;;16,5;;643;700;761;;695;42;69;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;Appart 3P;;;11,9;13,2;14,6;;13,1;;700;788;923;;804;61;82;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;;;;Appart 4P+;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;1. Avant 1946;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;5. Après 2005;;;;;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;1. Avant 1946;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;4. Après 1990;;;;;;;13;15,8;16,9;;14,5;;675;755;880;;769;53;117;4;
B7500;2024;L7502;L7502.4.07;;Appartement;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;1. Avant 1946;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;1. Avant 1946;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation directe
B7500;2024;L7502;L7502.4.07;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;5. Après 2005;;;;Appart 1P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;5. Après 2005;;;;Appart 2P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;5. Après 2005;;;;Appart 3P;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
B7500;2024;L7502;L7502.4.07;;Appartement;;5. Après 2005;;;;Appart 4P+;;;;;;;;;;;;;;;4;Estimation économétrique (pour valeur de marché)
