Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Appart 1P;;11,9;13,9;15,2;17,7;19,0;15,3;335;380;385;425;451;400;26;72;508;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Appart 2P;;8,3;9,1;10,4;12,9;13,8;10,5;454;491;520;590;655;539;51;157;1089;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Appart 3P;;7,6;8,7;9,6;10,0;10,3;9,2;550;620;668;700;793;661;72;108;1220;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Appart 4P;;6,3;7,5;8,3;9,8;9,8;8,3;533;660;745;900;980;750;91;70;784;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Appart 5P+;;11,9;13,9;15,2;17,7;19,0;15,3;335;380;385;425;451;400;26;72;511;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Ensemble 1P;;8,3;9,1;10,4;12,9;13,8;10,5;454;491;520;590;655;539;51;157;1109;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Ensemble 2P;;7,6;8,8;9,6;10,1;11,1;9,4;552;620;675;714;803;679;73;110;1298;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;;;Ensemble 3P;;6,3;7,9;8,6;9,8;10,2;8,6;624;680;834;1000;1103;842;98;93;1042;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;8,6;9,8;10,9;15,0;17,4;10,8;380;474;635;750;1050;661;61;94;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;3. Entre 1971-1990;;2. 1 an et plus;;;;6,9;8,3;9,6;11,1;13,3;9,3;380;491;589;680;900;617;66;338;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;;;8,7;9,6;11,3;13,0;14,9;10,7;358;490;610;760;950;640;60;454;2922;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Appart 1P;;12,8;13,3;14,1;18,1;18,9;14,9;290;340;383;420;437;376;25;72;362;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Appart 2P;;9,8;10,4;11,9;12,9;14,2;11,7;490;514;550;600;630;557;48;160;968;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Appart 3P;;8,7;9,4;10,1;11,3;11,8;10,1;625;657;730;769;819;716;71;161;1011;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Appart 4P;;7,5;8,1;9,4;9,6;10,8;9,2;660;841;938;1004;1250;936;102;52;456;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Appart 5P+;;12,8;13,3;14,1;18,1;18,9;14,9;290;340;383;420;437;376;25;72;363;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Ensemble 1P;;9,8;10,4;11,9;12,9;14,2;11,7;490;514;550;600;630;557;48;160;975;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Ensemble 2P;;8,7;9,4;10,1;11,3;11,9;10,2;625;658;730;769;819;716;71;163;1024;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;;;Ensemble 3P;;7,9;8,3;9,4;9,9;12,0;9,4;730;850;950;1100;1250;978;104;59;559;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;9,4;10,1;11,3;13,9;18,1;11,0;350;471;600;850;1200;660;60;106;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;4. Entre 1991-2005;;2. 1 an et plus;;;;8,5;9,5;11,3;12,8;14,1;10,6;390;490;630;757;841;630;59;348;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;;;10,0;10,9;11,7;13,1;14,7;11,6;500;560;670;756;874;670;58;1063;4570;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Appart 1P;;13,0;13,9;14,9;15,5;17,1;14,9;303;359;440;462;487;417;28;105;341;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Appart 2P;;11,4;12,4;12,9;13,8;15,0;12,9;508;537;565;600;653;574;45;452;1736;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Appart 3P;;9,9;10,3;11,2;11,7;12,2;11,1;640;680;728;765;810;734;66;398;1790;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Appart 4P;;8,3;10,0;10,8;11,0;11,2;10,3;620;808;878;900;920;847;82;88;488;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Appart 5P+;;13,0;13,9;14,9;15,5;17,1;14,9;303;359;440;462;487;417;28;105;342;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Ensemble 1P;;11,4;12,4;12,9;13,8;15,0;12,9;508;538;565;600;654;575;45;453;1761;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Ensemble 2P;;9,9;10,3;11,2;11,7;12,2;11,1;640;680;728;765;810;734;66;398;1814;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;;;Ensemble 3P;;8,3;10,0;10,8;11,1;11,5;10,4;620;808;880;920;1020;871;84;107;653;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;1. Moins de 1 an;;;;10,5;11,3;12,5;13,4;15,4;12,2;450;537;625;750;850;652;54;289;;Estimation directe
B6700;2024;L6700;L6700.1.04;;;5. Après 2005;;2. 1 an et plus;;;;9,5;10,5;11,5;12,9;14,0;11,3;519;579;675;763;878;678;60;774;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;;;;6,4;7,5;8,9;10,6;12,0;8,8;570;800;900;1101;1300;940;107;100;1554;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;;;Maison 4P+;6,1;8,0;8,9;10,6;12,0;8,8;800;800;1000;1200;1300;1001;114;89;1100;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;;Maison;;6,4;7,5;8,9;10,6;12,0;8,8;570;800;900;1101;1300;940;107;100;1554;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;2. 1 an et plus;;;6,4;7,5;8,7;10,2;11,3;8,6;570;800;900;1026;1300;904;106;83;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;;2. 1 an et plus;;Maison 4P+;5,3;8,0;8,9;10,2;11,7;8,6;800;800;953;1070;1300;975;114;72;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;2. 1 an et plus;;;;6,4;7,5;8,7;10,2;11,3;8,6;570;800;900;1026;1300;904;106;83;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;;2. 1 an et plus;;Maison;;6,4;7,5;8,7;10,2;11,3;8,6;570;800;900;1026;1300;904;106;83;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;24;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;22;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;22;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;7;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;15;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;21;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;7;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;19;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;24;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;1. Avant 1946;;;;Maison;;;;;;;;;;;;;;;24;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;22;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;22;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;22;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;7;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;15;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;25;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;21;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;9;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;20;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;5. Après 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Maison;5. Après 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;;;7,8;9,2;10,8;12,7;14,7;10,3;410;518;617;730;850;627;61;2468;15163;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;;Appart 1P;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1455;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;;Appart 2P;8,9;10,1;12,1;13,4;14,5;11,6;457;501;550;590;641;547;47;937;5025;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;;Appart 3P;7,6;9,0;10,1;11,2;11,8;9,9;550;630;683;750;800;684;69;898;5849;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;;Appart 4P+;6,9;7,9;9,0;10,0;11,0;9,0;600;677;808;920;1050;811;91;338;2835;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;Appart 1P;;11,5;13,3;14,8;18,1;20,0;14,7;300;350;390;431;462;392;27;295;1455;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;Appart 2P;;8,9;10,1;12,1;13,4;14,5;11,6;457;501;550;590;641;547;47;937;5025;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;Appart 3P;;7,6;9,0;10,1;11,2;11,8;9,9;550;630;683;750;800;684;69;898;5849;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;;Appart 4P;;6,9;7,9;9,0;10,0;11,0;9,0;600;677;808;920;1050;811;91;338;2835;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;1. Moins de 1 an;;;9,5;10,4;11,9;13,9;16,4;11,5;425;520;623;752;920;657;57;604;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;1. Moins de 1 an;;Appart 1P;13,0;15,2;16,7;18,6;19,9;16,3;290;350;400;435;462;395;24;88;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;1. Moins de 1 an;;Appart 2P;10,4;11,3;12,7;13,8;15,0;12,5;495;532;570;615;700;579;46;260;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;1. Moins de 1 an;;Appart 3P;9,4;10,2;11,0;11,5;12,1;10,8;635;665;715;760;825;730;67;189;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;8,4;9,4;9,8;10,7;12,2;10,1;800;850;920;1053;1250;961;95;67;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;2. 1 an et plus;;;7,5;8,7;10,1;11,9;13,8;9,9;409;513;613;719;815;615;62;1864;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;2. 1 an et plus;;Appart 1P;10,7;12,8;13,7;15,2;20,0;13,8;312;350;390;422;464;391;28;207;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;2. 1 an et plus;;Appart 2P;8,3;9,7;11,5;13,2;14,2;11,1;421;492;540;580;625;529;48;677;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;2. 1 an et plus;;Appart 3P;7,5;8,6;10,0;11,1;11,8;9,7;543;612;678;740;798;672;69;709;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;;2. 1 an et plus;;Appart 4P+;6,3;7,6;8,3;9,7;11,0;8,5;575;650;747;884;953;752;89;271;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;1. Moins de 1 an;;;;9,5;10,4;11,9;13,9;16,4;11,5;425;520;623;752;920;657;57;604;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;1. Moins de 1 an;;Appart 1P;;13,0;15,2;16,7;18,6;19,9;16,3;290;350;400;435;462;395;24;88;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;1. Moins de 1 an;;Appart 2P;;10,4;11,3;12,7;13,8;15,0;12,5;495;532;570;615;700;579;46;260;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;1. Moins de 1 an;;Appart 3P;;9,4;10,2;11,0;11,5;12,1;10,8;635;665;715;760;825;730;67;189;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;1. Moins de 1 an;;Appart 4P;;8,4;9,4;9,8;10,7;12,2;10,1;800;850;920;1053;1250;961;95;67;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;2. 1 an et plus;;;;7,5;8,7;10,1;11,9;13,8;9,9;409;513;613;719;815;615;62;1864;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;2. 1 an et plus;;Appart 1P;;10,7;12,8;13,7;15,2;20,0;13,8;312;350;390;422;464;391;28;207;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;2. 1 an et plus;;Appart 2P;;8,3;9,7;11,5;13,2;14,2;11,1;421;492;540;580;625;529;48;677;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;2. 1 an et plus;;Appart 3P;;7,5;8,6;10,0;11,1;11,8;9,7;543;612;678;740;798;672;69;709;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;;2. 1 an et plus;;Appart 4P;;6,3;7,6;8,3;9,7;11,0;8,5;575;650;747;884;953;752;89;271;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;;;;7,4;8,3;10,0;11,1;13,7;9,7;392;521;617;700;870;619;63;344;1888;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;;;Appart 2P;7,3;9,6;11,1;13,7;14,0;11,1;350;450;540;552;650;512;46;124;557;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;;;Appart 3P;7,5;8,1;9,9;11,0;11,2;9,5;450;596;650;719;800;647;68;150;810;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;;;Appart 4P+;;;;;;;;;;;;;;47;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;10,4;10,7;11,1;13,4;15,2;11,5;510;550;660;800;1051;688;60;81;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;7,0;8,0;9,5;10,9;13,4;9,2;350;457;600;683;870;595;65;263;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;;;;6,9;7,6;9,0;10,7;15,5;9,1;445;550;600;723;850;638;70;229;2522;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;6,9;7,4;8,1;9,3;10,4;8,4;450;550;593;690;718;616;74;81;1018;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;6,9;7,4;8,4;9,4;12,2;8,7;575;650;745;850;1035;779;89;81;685;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;42;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;6,9;7,6;8,3;10,4;12,1;8,6;419;539;590;690;776;605;70;187;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;;;;7,6;8,4;9,8;12,6;15,2;9,8;380;474;580;680;797;589;60;407;3601;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;11,9;13,9;15,2;17,7;19,0;15,3;335;380;385;425;451;400;26;72;508;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;8,3;9,1;10,4;12,9;13,8;10,5;454;491;520;590;655;539;51;157;1089;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;7,6;8,7;9,6;10,0;10,3;9,2;550;620;668;700;793;661;72;108;1220;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;6,3;7,5;8,3;9,8;9,8;8,3;533;660;745;900;980;750;91;70;784;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;8,8;10,0;11,7;15,0;19,0;11,2;380;469;620;750;833;619;55;90;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;6,9;8,3;9,6;11,2;13,8;9,2;380;483;567;669;748;576;62;317;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;;;;8,8;9,8;11,3;13,1;15,4;10,8;352;485;600;735;850;617;57;445;2797;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;12,8;13,3;14,1;18,1;18,9;14,9;290;340;383;420;437;376;25;72;362;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;9,8;10,4;11,9;12,9;14,2;11,7;490;514;550;600;630;557;48;160;968;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;8,7;9,4;10,1;11,3;11,8;10,1;625;657;730;769;819;716;71;161;1011;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;7,5;8,1;9,4;9,6;10,8;9,2;660;841;938;1004;1250;936;102;52;456;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;9,4;9,9;11,3;13,9;18,1;10,9;350;451;590;752;950;628;58;105;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,8;9,8;11,3;13,0;14,1;10,8;390;490;607;735;808;612;57;340;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;;;;10,0;10,9;11,7;13,1;14,7;11,6;500;560;670;750;853;664;57;1043;4355;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;;;Appart 1P;13,0;13,9;14,9;15,5;17,1;14,9;303;359;440;462;487;417;28;105;341;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;;;Appart 2P;11,4;12,4;12,9;13,8;15,0;12,9;508;537;565;600;653;574;45;452;1736;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;;;Appart 3P;9,9;10,3;11,2;11,7;12,2;11,1;640;680;728;765;810;734;66;398;1790;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;;;Appart 4P+;8,3;10,0;10,8;11,0;11,2;10,3;620;808;878;900;920;847;82;88;488;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;10,5;11,3;12,5;13,4;15,4;12,2;450;535;625;750;830;649;53;286;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;;5. Après 2005;;2. 1 an et plus;;;9,5;10,6;11,5;13,0;14,0;11,4;516;577;673;755;854;671;59;757;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;;;;;7,4;8,3;10,0;11,1;13,7;9,7;392;521;617;700;870;619;63;344;1888;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;;;Appart 2P;;7,3;9,6;11,1;13,7;14,0;11,1;350;450;540;552;650;512;46;124;557;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;;;Appart 3P;;7,5;8,1;9,9;11,0;11,2;9,5;450;596;650;719;800;647;68;150;810;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;;;Appart 4P;;;;;;;;;;;;;;;47;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;10,4;10,7;11,1;13,4;15,2;11,5;510;550;660;800;1051;688;60;81;;Estimation directe
