Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7400;2024;L7400;;;Appartement;;;;1. Moins de 1 an;;Appart 2P;12,9;14,0;16,0;18,1;19,8;16,0;580;640;705;800;870;716;45;410;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;1. Moins de 1 an;;Appart 3P;11,6;12,7;14,2;15,7;18,1;14,4;754;830;980;1090;1300;993;69;341;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;11,3;12,7;13,8;16,9;18,8;14,6;870;1025;1200;1450;1800;1308;89;120;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;2. 1 an et plus;;;10,4;11,9;13,9;16,2;18,6;13,7;500;621;762;950;1210;827;61;2918;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;2. 1 an et plus;;Appart 1P;13,4;15,2;17,6;20,1;23,6;17,3;400;450;503;563;626;513;30;457;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;2. 1 an et plus;;Appart 2P;11,3;12,9;14,4;16,6;18,6;14,6;505;596;664;755;818;667;46;1021;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;2. 1 an et plus;;Appart 3P;10,0;11,4;12,7;14,6;16,4;13,0;683;753;850;987;1124;886;68;975;;Estimation directe
B7400;2024;L7400;;;Appartement;;;;2. 1 an et plus;;Appart 4P+;9,4;10,7;12,6;14,8;16,8;13,0;750;900;1106;1400;1680;1189;92;465;;Estimation directe
B7400;2024;L7400;;;Appartement;;;1. Moins de 1 an;;;;12,2;13,5;15,5;18,0;20,9;15,3;528;650;800;1000;1300;863;56;1080;;Estimation directe
B7400;2024;L7400;;;Appartement;;;1. Moins de 1 an;;Appart 1P;;14,5;16,1;19,1;23,5;26,4;19,1;419;467;516;600;662;532;28;209;;Estimation directe
B7400;2024;L7400;;;Appartement;;;1. Moins de 1 an;;Appart 2P;;12,9;14,0;16,0;18,1;19,8;16,0;580;640;705;800;870;716;45;410;;Estimation directe
B7400;2024;L7400;;;Appartement;;;1. Moins de 1 an;;Appart 3P;;11,6;12,7;14,2;15,7;18,1;14,4;754;830;980;1090;1300;993;69;341;;Estimation directe
B7400;2024;L7400;;;Appartement;;;1. Moins de 1 an;;Appart 4P et plus;;11,3;12,7;13,8;16,9;18,8;14,6;870;1025;1200;1450;1800;1308;89;120;;Estimation directe
B7400;2024;L7400;;;Appartement;;;2. 1 an et plus;;;;10,4;11,9;13,9;16,2;18,6;13,7;500;621;762;950;1210;827;61;2918;;Estimation directe
B7400;2024;L7400;;;Appartement;;;2. 1 an et plus;;Appart 1P;;13,4;15,2;17,6;20,1;23,6;17,3;400;450;503;563;626;513;30;457;;Estimation directe
B7400;2024;L7400;;;Appartement;;;2. 1 an et plus;;Appart 2P;;11,3;12,9;14,4;16,6;18,6;14,6;505;596;664;755;818;667;46;1021;;Estimation directe
B7400;2024;L7400;;;Appartement;;;2. 1 an et plus;;Appart 3P;;10,0;11,4;12,7;14,6;16,4;13,0;683;753;850;987;1124;886;68;975;;Estimation directe
B7400;2024;L7400;;;Appartement;;;2. 1 an et plus;;Appart 4P et plus;;9,4;10,7;12,6;14,8;16,8;13,0;750;900;1106;1400;1680;1189;92;465;;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;;;;9,8;12,1;14,3;17,3;20,3;14,0;480;640;780;1060;1491;883;63;326;1053;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;;;Appart 1P;13,3;15,3;19,5;22,3;26,4;18,1;391;430;510;581;670;535;30;88;229;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;;;Appart 2P;11,8;13,3;15,3;17,9;20,0;15,1;480;595;700;784;900;684;45;90;280;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;;;Appart 3P;9,7;12,4;13,8;16,7;19,4;14,3;650;725;932;1160;1550;985;69;89;273;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;;;Appart 4P+;8,3;10,0;12,2;14,2;15,8;12,4;755;900;1154;1500;1897;1235;100;59;271;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;13,1;13,8;17,0;20,3;22,5;16,1;539;670;900;1160;1550;974;60;85;;Estimation directe
B7400;2024;L7400;;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;9,1;11,8;13,5;16,5;19,2;13,2;480;600;759;993;1436;849;64;241;;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;;;;10,4;11,7;13,6;16,3;18,6;13,6;523;650;770;943;1200;845;62;1166;3947;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;13,1;15,0;17,4;21,1;28,3;17,9;417;469;522;600;655;539;30;166;438;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;10,9;12,7;14,7;16,9;17,3;14,3;540;602;670;762;829;679;47;375;1154;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;10,2;11,5;12,7;14,6;16,3;13,0;683;748;850;968;1090;876;68;429;1351;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;9,2;10,7;12,2;14,8;18,6;13,0;734;830;1015;1350;1800;1177;90;196;1005;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;11,7;13,2;15,1;17,3;21,7;15,2;551;650;804;1015;1350;889;59;273;;Estimation directe
B7400;2024;L7400;;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;10,1;11,4;13,1;15,6;17,7;13,2;515;650;761;910;1181;831;63;893;;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;;;;10,6;12,7;14,5;17,0;20,5;14,2;490;594;725;900;1154;789;56;839;5297;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;14,9;16,3;18,6;22,1;25,0;18,6;400;475;519;569;648;519;28;229;1080;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;12,2;13,3;14,5;16,7;18,9;15,0;500;610;675;770;823;680;45;312;1651;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;9,9;10,6;12,7;14,6;15,9;12,7;700;787;868;1019;1120;912;72;196;1518;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;9,9;11,2;12,7;14,8;16,9;13,3;874;950;1107;1355;1623;1203;91;102;1048;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;12,4;13,7;15,6;18,5;22,2;15,2;500;610;740;900;1160;813;53;231;;Estimation directe
B7400;2024;L7400;;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;10,2;12,2;14,2;16,4;19,3;13,7;479;582;719;900;1107;777;57;608;;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;;;;11,6;13,2;14,8;17,3;19,3;14,7;555;640;800;1002;1232;856;58;618;3230;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;15,5;16,2;18,8;21,1;22,9;18,3;434;461;508;584;600;519;28;94;467;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;12,7;14,0;15,5;18,4;19,3;15,7;580;620;700;776;857;700;45;237;1270;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;11,0;12,3;13,7;14,8;16,6;13,8;768;830;918;1050;1153;956;69;192;956;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;10,3;12,6;13,8;15,6;18,1;14,0;851;1063;1222;1510;1655;1284;91;95;536;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,5;14,0;15,6;18,4;19,3;15,5;580;665;830;996;1293;866;56;177;;Estimation directe
B7400;2024;L7400;;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;11,3;12,7;14,3;16,8;19,0;14,3;537;640;796;1002;1222;851;59;441;;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;;;;11,3;12,6;14,5;16,4;18,8;14,4;515;630;787;1000;1242;845;59;1049;4503;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;;;Appart 1P;13,4;14,0;16,3;19,3;22,0;16,7;403;434;487;515;595;487;29;89;368;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;;;Appart 2P;11,8;13,2;15,0;17,2;19,4;15,1;532;585;668;755;845;675;45;417;1830;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;;;Appart 3P;11,0;11,9;13,6;15,5;17,0;13,9;725;779;911;1029;1200;927;67;410;1712;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;;;Appart 4P+;10,4;12,3;14,3;15,1;17,4;14,0;900;1050;1230;1420;1579;1242;89;133;594;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,9;13,3;15,3;17,2;19,9;15,2;500;651;820;1000;1200;852;56;314;;Estimation directe
B7400;2024;L7400;;;Appartement;;5. Après 2005;;2. 1 an et plus;;;11,0;12,2;14,2;16,1;18,4;14,0;526;621;777;1005;1276;842;60;735;;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;;;;;9,8;12,1;14,3;17,3;20,3;14,0;480;640;780;1060;1491;883;63;326;1053;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;;;Appart 1P;;13,3;15,3;19,5;22,3;26,4;18,1;391;430;510;581;670;535;30;88;229;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;;;Appart 2P;;11,8;13,3;15,3;17,9;20,0;15,1;480;595;700;784;900;684;45;90;280;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;;;Appart 3P;;9,7;12,4;13,8;16,7;19,4;14,3;650;725;932;1160;1550;985;69;89;273;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;;;Appart 4P et plus;;8,3;10,0;12,2;14,2;15,8;12,4;755;900;1154;1500;1897;1235;100;59;271;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;13,1;13,8;17,0;20,3;22,5;16,1;539;670;900;1160;1550;974;60;85;;Estimation directe
B7400;2024;L7400;;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;9,1;11,8;13,5;16,5;19,2;13,2;480;600;759;993;1436;849;64;241;;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;;;;;10,4;11,7;13,6;16,3;18,6;13,6;523;650;770;943;1200;845;62;1166;3947;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;13,1;15,0;17,4;21,1;28,3;17,9;417;469;522;600;655;539;30;166;438;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;10,9;12,7;14,7;16,9;17,3;14,3;540;602;670;762;829;679;47;375;1154;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;10,2;11,5;12,7;14,6;16,3;13,0;683;748;850;968;1090;876;68;429;1351;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;;;Appart 4P et plus;;9,2;10,7;12,2;14,8;18,6;13,0;734;830;1015;1350;1800;1177;90;196;1005;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;11,7;13,2;15,1;17,3;21,7;15,2;551;650;804;1015;1350;889;59;273;;Estimation directe
B7400;2024;L7400;;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;10,1;11,4;13,1;15,6;17,7;13,2;515;650;761;910;1181;831;63;893;;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;;;;;10,6;12,7;14,5;17,0;20,5;14,2;490;594;725;900;1154;789;56;839;5297;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;14,9;16,3;18,6;22,1;25,0;18,6;400;475;519;569;648;519;28;229;1080;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;12,2;13,3;14,5;16,7;18,9;15,0;500;610;675;770;823;680;45;312;1651;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,9;10,6;12,7;14,6;15,9;12,7;700;787;868;1019;1120;912;72;196;1518;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;;;Appart 4P et plus;;9,9;11,2;12,7;14,8;16,9;13,3;874;950;1107;1355;1623;1203;91;102;1048;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;12,4;13,7;15,6;18,5;22,2;15,2;500;610;740;900;1160;813;53;231;;Estimation directe
B7400;2024;L7400;;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;10,2;12,2;14,2;16,4;19,3;13,7;479;582;719;900;1107;777;57;608;;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;;;;;11,6;13,2;14,8;17,3;19,3;14,7;555;640;800;1002;1232;856;58;618;3230;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;15,5;16,2;18,8;21,1;22,9;18,3;434;461;508;584;600;519;28;94;467;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;12,7;14,0;15,5;18,4;19,3;15,7;580;620;700;776;857;700;45;237;1270;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;11,0;12,3;13,7;14,8;16,6;13,8;768;830;918;1050;1153;956;69;192;956;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;;;Appart 4P et plus;;10,3;12,6;13,8;15,6;18,1;14,0;851;1063;1222;1510;1655;1284;91;95;536;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,5;14,0;15,6;18,4;19,3;15,5;580;665;830;996;1293;866;56;177;;Estimation directe
B7400;2024;L7400;;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;11,3;12,7;14,3;16,8;19,0;14,3;537;640;796;1002;1222;851;59;441;;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;;;;;11,3;12,6;14,5;16,4;18,8;14,4;515;630;787;1000;1242;845;59;1049;4503;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;;;Appart 1P;;13,4;14,0;16,3;19,3;22,0;16,7;403;434;487;515;595;487;29;89;368;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;;;Appart 2P;;11,8;13,2;15,0;17,2;19,4;15,1;532;585;668;755;845;675;45;417;1830;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;;;Appart 3P;;11,0;11,9;13,6;15,5;17,0;13,9;725;779;911;1029;1200;927;67;410;1712;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;;;Appart 4P et plus;;10,4;12,3;14,3;15,1;17,4;14,0;900;1050;1230;1420;1579;1242;89;133;594;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,9;13,3;15,3;17,2;19,9;15,2;500;651;820;1000;1200;852;56;314;;Estimation directe
B7400;2024;L7400;;;Appartement;5. Après 2005;;2. 1 an et plus;;;;11,0;12,2;14,2;16,1;18,4;14,0;526;621;777;1005;1276;842;60;735;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;;11,0;12,7;14,8;17,2;19,6;14,6;521;642;791;1019;1403;894;61;2558;9830;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;86;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Ensemble 4P+;10,2;11,4;13,7;16,1;18,6;14,1;776;950;1210;1655;2060;1351;96;350;1963;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Appart 1P;13,5;15,4;18,0;20,4;23,7;17,7;423;469;518;578;653;530;30;482;1488;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Appart 2P;12,1;13,5;15,4;17,3;19,1;15,3;565;621;704;788;865;706;46;918;3246;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Appart 3P;10,5;11,9;13,8;15,6;17,7;13,9;690;793;934;1085;1289;964;69;808;3047;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Appart 4P+;10,1;11,2;13,2;15,7;18,6;13,9;755;917;1185;1545;1897;1286;93;342;1860;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Ensemble 1P;13,5;15,4;18,0;20,4;23,7;17,7;423;469;518;578;653;530;30;482;1499;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Ensemble 2P;12,1;13,5;15,4;17,3;19,1;15,3;565;621;704;788;865;706;46;918;3287;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;;Ensemble 3P;10,5;11,9;13,8;15,6;17,7;13,9;690;793;934;1085;1289;964;69;808;3079;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Maison;;;;;;;;;;;;;;;8;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Appart 1P;;13,5;15,4;18,0;20,4;23,7;17,7;423;469;518;578;653;530;30;482;1488;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Appart 2P;;12,1;13,5;15,4;17,3;19,1;15,3;565;621;704;788;865;706;46;918;3246;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Appart 3P;;10,5;11,9;13,8;15,6;17,7;13,9;690;793;934;1085;1289;964;69;808;3047;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Appart 4P et plus;;10,1;11,2;13,2;15,7;18,6;13,9;755;917;1185;1545;1897;1286;93;342;1860;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Ensemble 1P;;13,5;15,4;18,0;20,4;23,7;17,7;423;469;518;578;653;530;30;482;1499;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Ensemble 2P;;12,1;13,5;15,4;17,3;19,1;15,3;565;621;704;788;865;706;46;918;3287;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Ensemble 3P;;10,5;11,9;13,8;15,6;17,7;13,9;690;793;934;1085;1289;964;69;808;3079;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;;Ensemble 4P et plus;;10,2;11,4;13,7;16,1;18,6;14,1;776;950;1210;1655;2060;1351;96;350;1963;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;1. Moins de 1 an;;;12,3;13,9;15,8;18,7;21,3;15,8;532;650;851;1099;1440;933;59;671;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;1. Moins de 1 an;;Ensemble 4P+;12,2;12,9;14,3;17,4;18,9;15,4;851;1098;1401;1750;1930;1457;95;68;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;1. Moins de 1 an;;Ensemble 1P;14,7;16,5;19,7;22,4;24,8;18,9;429;487;530;595;660;533;28;154;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;1. Moins de 1 an;;Ensemble 2P;12,4;14,6;16,7;18,6;20,2;16,1;580;631;725;829;900;731;45;239;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;1. Moins de 1 an;;Ensemble 3P;11,8;13,4;14,9;16,7;20,3;15,3;790;942;1030;1170;1403;1075;70;210;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;2. 1 an et plus;;;10,7;12,4;14,3;16,7;18,9;14,1;517;640;780;989;1355;878;62;1887;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;2. 1 an et plus;;Ensemble 4P+;9,9;11,0;13,2;15,7;18,4;13,8;750;918;1200;1600;2070;1321;96;282;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;2. 1 an et plus;;Ensemble 1P;13,3;15,2;17,3;19,6;22,9;17,2;419;465;512;570;648;528;31;328;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;2. 1 an et plus;;Ensemble 2P;12,0;13,3;14,9;17,0;18,7;14,9;550;620;700;780;834;695;47;679;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;;2. 1 an et plus;;Ensemble 3P;10,0;11,6;13,1;14,9;16,6;13,3;678;765;865;1014;1166;913;69;598;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;1. Moins de 1 an;;;;12,3;13,9;15,8;18,7;21,3;15,8;532;650;851;1099;1440;933;59;671;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;1. Moins de 1 an;;Ensemble 1P;;14,7;16,5;19,7;22,4;24,8;18,9;429;487;530;595;660;533;28;154;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;1. Moins de 1 an;;Ensemble 2P;;12,4;14,6;16,7;18,6;20,2;16,1;580;631;725;829;900;731;45;239;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;1. Moins de 1 an;;Ensemble 3P;;11,8;13,4;14,9;16,7;20,3;15,3;790;942;1030;1170;1403;1075;70;210;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;1. Moins de 1 an;;Ensemble 4P et plus;;12,2;12,9;14,3;17,4;18,9;15,4;851;1098;1401;1750;1930;1457;95;68;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;2. 1 an et plus;;;;10,7;12,4;14,3;16,7;18,9;14,1;517;640;780;989;1355;878;62;1887;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;2. 1 an et plus;;Ensemble 1P;;13,3;15,2;17,3;19,6;22,9;17,2;419;465;512;570;648;528;31;328;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;2. 1 an et plus;;Ensemble 2P;;12,0;13,3;14,9;17,0;18,7;14,9;550;620;700;780;834;695;47;679;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;2. 1 an et plus;;Ensemble 3P;;10,0;11,6;13,1;14,9;16,6;13,3;678;765;865;1014;1166;913;69;598;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;;2. 1 an et plus;;Ensemble 4P et plus;;9,9;11,0;13,2;15,7;18,4;13,8;750;918;1200;1600;2070;1321;96;282;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;;;;11,2;12,8;15,0;18,1;20,6;14,9;505;650;784;1152;1650;977;66;282;843;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;;;Ensemble 4P+;8,2;11,0;14,3;15,7;19,1;13,8;700;1098;1541;1945;2526;1566;113;53;233;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;;;Ensemble 1P;13,3;15,3;19,5;22,8;26,4;18,4;398;434;528;608;670;546;30;72;200;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;;;Ensemble 2P;11,9;13,6;15,3;18,0;20,2;15,6;544;640;722;787;900;713;46;80;224;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;;;Ensemble 3P;11,2;12,6;14,0;17,9;19,4;14,8;678;759;1010;1300;1550;1045;70;77;186;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;1. Moins de 1 an;;;13,3;15,0;18,1;20,3;22,5;17,0;540;670;900;1300;1550;981;58;73;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;1. Avant 1946;;2. 1 an et plus;;;10,8;12,3;14,3;16,7;19,4;14,2;470;650;780;1150;1880;975;69;209;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;;;;10,6;11,8;13,7;16,2;18,2;13,8;537;655;790;980;1270;877;64;992;2963;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;;;Ensemble 4P+;9,9;11,2;12,7;15,0;18,6;13,6;750;870;1050;1550;1883;1240;91;160;750;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;;;Ensemble 1P;12,9;14,7;16,5;18,7;22,9;16,6;406;470;520;578;650;530;32;143;308;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;;;Ensemble 2P;11,3;13,0;14,7;16,9;17,3;14,4;560;620;688;766;822;685;48;327;862;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;;;Ensemble 3P;10,2;11,6;12,8;14,7;16,3;13,1;685;760;851;991;1109;891;68;362;1043;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;11,8;13,2;15,0;17,2;19,5;15,0;568;650;839;1050;1399;912;61;236;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;2. Entre 1946-1970;;2. 1 an et plus;;;10,2;11,5;13,3;15,7;17,7;13,4;534;655;780;950;1250;866;65;756;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;;;;10,8;13,3;15,3;17,6;20,1;14,8;502;605;744;1000;1325;855;58;558;3176;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;;;Ensemble 4P+;10,7;12,0;14,2;16,3;18,7;14,4;900;1048;1353;1722;2052;1419;98;65;589;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;;;Ensemble 1P;15,1;16,4;18,5;21,2;24,1;18,5;455;497;534;579;621;536;29;155;609;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;;;Ensemble 2P;12,6;13,7;15,4;17,3;18,9;15,3;590;621;704;781;855;710;46;212;1029;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;;;Ensemble 3P;10,0;10,9;13,4;15,1;16,7;13,4;700;815;950;1060;1225;972;73;126;949;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;12,8;13,9;16,2;18,8;22,2;15,7;500;593;772;1028;1623;907;58;154;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;3. Entre 1971-1990;;2. 1 an et plus;;;10,5;13,0;14,8;16,9;19,2;14,4;514;616;740;943;1208;831;58;404;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;4. Entre 1991-2005;;;;;12,6;13,6;15,6;18,6;20,4;15,5;515;620;800;1017;1397;870;56;365;1639;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;43;;Estimation directe
B7400;2024;L7400;L7400.1.01;;;;4. Entre 1991-2005;;;;Ensemble 1P;15,3;17,9;20,0;21,7;22,9;19,2;434;455;488;539;611;508;27;71;277;Estimation directe
