Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B8300;2024;L8300;L8300.1.05;;Appartement;;1. Avant 1946;;;;Appart 3P;8,4;9,6;11,0;12,6;14,4;11,2;503;582;650;708;833;679;60;737;2182;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;1. Avant 1946;;;;Appart 4P+;7,5;8,6;9,6;10,7;11,7;9,7;642;697;788;960;1190;868;90;322;759;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;8,9;10,3;12,8;15,2;18,3;12,0;408;497;580;700;960;628;52;806;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;8,3;10,0;12,0;14,7;18,0;11,8;370;450;566;660;750;580;49;1687;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;;;;8,5;9,4;10,9;13,0;14,6;10,8;467;536;622;700;790;625;58;1346;8680;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;9,2;13,9;16,2;17,5;19,1;15,2;304;380;455;485;557;440;29;127;663;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;9,0;10,7;12,9;13,6;15,1;12,2;450;500;545;605;673;556;45;377;2424;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;8,5;9,3;10,8;12,1;13,2;10,7;521;585;650;721;826;659;62;564;3707;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;7,1;8,6;9,8;10,9;11,5;9,6;559;600;680;745;841;695;73;278;1885;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;8,5;9,8;11,4;13,9;16,2;11,3;470;529;646;734;790;640;57;379;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;8,5;9,3;10,8;12,6;14,3;10,7;461;538;620;700;774;620;58;967;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;;;;8,8;9,8;11,7;13,0;15,3;11,3;437;545;640;760;890;663;59;562;3555;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;12,1;12,7;15,2;16,4;18,0;14,8;348;390;420;490;540;425;29;101;392;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;10,8;11,7;12,9;14,6;16,8;13,0;485;525;550;587;705;573;44;173;982;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;8,8;9,5;11,0;12,3;13,6;11,0;606;635;685;797;890;720;66;190;1303;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;8,2;8,5;10,1;11,1;11,7;10,0;620;712;762;906;1000;808;81;98;878;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,2;11,1;12,4;13,7;15,5;12,1;448;650;760;860;900;738;61;154;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;8,5;9,5;11,4;12,7;15,3;10,9;420;531;625;740;802;635;58;408;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;;;;8,7;11,3;13,2;15,4;17,5;12,2;454;528;665;780;859;662;54;422;1051;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;13,2;13,5;16,8;20,3;20,6;16,2;350;440;465;495;500;449;28;60;207;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;11,5;13,1;15,0;16,1;16,4;14,2;516;563;629;662;690;608;43;165;375;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;8,6;10,7;11,6;12,9;13,6;11,3;653;711;742;800;880;756;67;145;294;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;8,7;8,7;9,6;11,6;13,4;10,0;742;780;803;997;1085;869;86;52;174;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,7;11,6;13,1;15,4;16,3;12,6;466;570;646;800;880;675;53;135;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;8,7;10,8;13,3;15,3;20,3;12,1;454;500;676;780;858;657;54;287;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;;;;10,4;11,9;13,5;15,3;16,6;13,1;466;560;620;745;836;643;49;1038;2741;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;;;Appart 1P;13,1;14,1;15,6;17,9;19,5;15,9;336;378;408;462;497;417;26;126;342;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;;;Appart 2P;11,9;13,0;14,4;15,5;16,6;14,1;499;550;595;620;661;579;41;549;1257;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;;;Appart 3P;10,1;11,3;12,3;14,0;15,3;12,4;640;685;758;831;880;759;61;298;911;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;;;Appart 4P+;7,7;9,6;11,7;11,9;13,0;10,5;643;750;753;943;1053;834;79;65;231;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,1;12,3;13,5;15,5;16,7;13,3;484;580;640;750;880;663;50;360;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;;5. Après 2005;;2. 1 an et plus;;;10,1;11,9;13,5;15,0;16,1;13,0;450;550;613;725;803;635;49;678;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;;;;;8,5;10,1;12,3;15,0;18,0;11,8;385;462;570;669;800;593;50;2493;7562;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;;;Appart 1P;;12,2;14,3;16,9;20,0;22,3;16,3;297;329;400;450;512;396;24;465;1413;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;;;Appart 2P;;9,1;11,0;13,4;15,5;17,7;12,9;400;457;537;586;650;526;41;969;3209;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;;;Appart 3P;;8,4;9,6;11,0;12,6;14,4;11,2;503;582;650;708;833;679;60;737;2182;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;;;Appart 4P et plus;;7,5;8,6;9,6;10,7;11,7;9,7;642;697;788;960;1190;868;90;322;759;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;8,9;10,3;12,8;15,2;18,3;12,0;408;497;580;700;960;628;52;806;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;8,3;10,0;12,0;14,7;18,0;11,8;370;450;566;660;750;580;49;1687;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;;;;;8,5;9,4;10,9;13,0;14,6;10,8;467;536;622;700;790;625;58;1346;8680;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;9,2;13,9;16,2;17,5;19,1;15,2;304;380;455;485;557;440;29;127;663;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;9,0;10,7;12,9;13,6;15,1;12,2;450;500;545;605;673;556;45;377;2424;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;8,5;9,3;10,8;12,1;13,2;10,7;521;585;650;721;826;659;62;564;3707;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;;;Appart 4P et plus;;7,1;8,6;9,8;10,9;11,5;9,6;559;600;680;745;841;695;73;278;1885;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;8,5;9,8;11,4;13,9;16,2;11,3;470;529;646;734;790;640;57;379;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;8,5;9,3;10,8;12,6;14,3;10,7;461;538;620;700;774;620;58;967;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;;;;;8,8;9,8;11,7;13,0;15,3;11,3;437;545;640;760;890;663;59;562;3555;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;12,1;12,7;15,2;16,4;18,0;14,8;348;390;420;490;540;425;29;101;392;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;10,8;11,7;12,9;14,6;16,8;13,0;485;525;550;587;705;573;44;173;982;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;8,8;9,5;11,0;12,3;13,6;11,0;606;635;685;797;890;720;66;190;1303;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;;;Appart 4P et plus;;8,2;8,5;10,1;11,1;11,7;10,0;620;712;762;906;1000;808;81;98;878;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,2;11,1;12,4;13,7;15,5;12,1;448;650;760;860;900;738;61;154;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;8,5;9,5;11,4;12,7;15,3;10,9;420;531;625;740;802;635;58;408;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;;;;;8,7;11,3;13,2;15,4;17,5;12,2;454;528;665;780;859;662;54;422;1051;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;13,2;13,5;16,8;20,3;20,6;16,2;350;440;465;495;500;449;28;60;207;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;11,5;13,1;15,0;16,1;16,4;14,2;516;563;629;662;690;608;43;165;375;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;8,6;10,7;11,6;12,9;13,6;11,3;653;711;742;800;880;756;67;145;294;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;;;Appart 4P et plus;;8,7;8,7;9,6;11,6;13,4;10,0;742;780;803;997;1085;869;86;52;174;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,7;11,6;13,1;15,4;16,3;12,6;466;570;646;800;880;675;53;135;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;8,7;10,8;13,3;15,3;20,3;12,1;454;500;676;780;858;657;54;287;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;;;;;10,4;11,9;13,5;15,3;16,6;13,1;466;560;620;745;836;643;49;1038;2741;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;;;Appart 1P;;13,1;14,1;15,6;17,9;19,5;15,9;336;378;408;462;497;417;26;126;342;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;;;Appart 2P;;11,9;13,0;14,4;15,5;16,6;14,1;499;550;595;620;661;579;41;549;1257;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;;;Appart 3P;;10,1;11,3;12,3;14,0;15,3;12,4;640;685;758;831;880;759;61;298;911;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;;;Appart 4P et plus;;7,7;9,6;11,7;11,9;13,0;10,5;643;750;753;943;1053;834;79;65;231;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,1;12,3;13,5;15,5;16,7;13,3;484;580;640;750;880;663;50;360;;Estimation directe
B8300;2024;L8300;L8300.1.05;;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,1;11,9;13,5;15,0;16,1;13,0;450;550;613;725;803;635;49;678;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;;9,4;10,6;12,5;14,7;17,0;12,3;500;605;714;850;1050;759;62;2449;9848;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;28;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Ensemble 4P+;8,9;9,7;11,0;13,1;14,3;11,5;700;792;900;1194;1340;992;86;528;2556;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Maison 4P+;8,9;10,6;11,0;13,1;14,7;11,9;828;850;935;1300;1391;1067;90;55;798;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Appart 1P;12,0;14,3;15,9;19,2;20,7;16,1;373;400;471;509;558;461;29;260;730;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Appart 2P;11,4;12,7;14,6;16,7;18,0;14,4;490;550;615;670;706;607;42;743;2290;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Appart 3P;9,3;10,5;11,8;13,2;14,7;11,7;592;650;738;800;914;744;63;890;3667;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Appart 4P+;8,8;9,4;10,8;12,9;14,3;11,3;694;750;890;1085;1299;955;85;473;1757;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Ensemble 1P;12,1;14,3;16,2;19,2;20,7;16,2;373;400;472;508;558;461;28;261;760;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Ensemble 2P;11,5;12,8;14,6;16,9;18,2;14,5;498;550;620;670;705;611;42;749;2480;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;;Ensemble 3P;9,0;10,4;11,8;13,5;14,8;11,9;574;642;742;810;978;750;63;911;4052;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Maison;;8,9;10,6;11,8;14,7;17,9;12,4;574;750;935;1110;1338;959;77;83;1403;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Appart 1P;;12,0;14,3;15,9;19,2;20,7;16,1;373;400;471;509;558;461;29;260;730;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Appart 2P;;11,4;12,7;14,6;16,7;18,0;14,4;490;550;615;670;706;607;42;743;2290;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Appart 3P;;9,3;10,5;11,8;13,2;14,7;11,7;592;650;738;800;914;744;63;890;3667;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Appart 4P et plus;;8,8;9,4;10,8;12,9;14,3;11,3;694;750;890;1085;1299;955;85;473;1757;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Ensemble 1P;;12,1;14,3;16,2;19,2;20,7;16,2;373;400;472;508;558;461;28;261;760;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Ensemble 2P;;11,5;12,8;14,6;16,9;18,2;14,5;498;550;620;670;705;611;42;749;2480;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Ensemble 3P;;9,0;10,4;11,8;13,5;14,8;11,9;574;642;742;810;978;750;63;911;4052;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;;Ensemble 4P et plus;;8,9;9,7;11,0;13,1;14,3;11,5;700;792;900;1194;1340;992;86;528;2556;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;1. Moins de 1 an;;;10,4;11,8;13,5;16,0;18,0;13,3;510;596;715;849;1220;778;59;669;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;1. Moins de 1 an;;Ensemble 4P+;9,3;10,0;12,0;13,6;15,6;12,2;745;890;1110;1391;1580;1160;95;137;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;1. Moins de 1 an;;Ensemble 1P;13,5;15,4;16,6;19,9;20,7;17,0;394;402;480;530;580;473;28;90;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;1. Moins de 1 an;;Ensemble 2P;11,8;12,9;15,5;17,6;18,1;14,9;521;570;624;653;712;618;41;197;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;1. Moins de 1 an;;Ensemble 3P;10,7;11,4;12,8;13,7;16,1;12,9;640;700;770;800;904;781;61;245;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;2. 1 an et plus;;;9,2;10,5;12,2;14,4;16,6;12,1;500;609;714;850;1032;755;62;1780;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;2. 1 an et plus;;Ensemble 4P+;8,9;9,6;11,0;13,0;14,3;11,3;700;787;883;1050;1300;961;85;391;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;2. 1 an et plus;;Ensemble 1P;11,8;14,3;15,6;18,8;20,8;15,8;360;400;466;500;558;455;29;171;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;2. 1 an et plus;;Ensemble 2P;11,4;12,7;14,5;16,7;18,6;14,4;475;549;616;670;705;609;42;552;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;;2. 1 an et plus;;Ensemble 3P;9,0;10,1;11,5;13,1;14,8;11,6;557;635;720;810;983;743;64;666;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;1. Moins de 1 an;;;;10,4;11,8;13,5;16,0;18,0;13,3;510;596;715;849;1220;778;59;669;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;1. Moins de 1 an;;Ensemble 1P;;13,5;15,4;16,6;19,9;20,7;17,0;394;402;480;530;580;473;28;90;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;1. Moins de 1 an;;Ensemble 2P;;11,8;12,9;15,5;17,6;18,1;14,9;521;570;624;653;712;618;41;197;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;1. Moins de 1 an;;Ensemble 3P;;10,7;11,4;12,8;13,7;16,1;12,9;640;700;770;800;904;781;61;245;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;1. Moins de 1 an;;Ensemble 4P et plus;;9,3;10,0;12,0;13,6;15,6;12,2;745;890;1110;1391;1580;1160;95;137;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;2. 1 an et plus;;;;9,2;10,5;12,2;14,4;16,6;12,1;500;609;714;850;1032;755;62;1780;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;2. 1 an et plus;;Ensemble 1P;;11,8;14,3;15,6;18,8;20,8;15,8;360;400;466;500;558;455;29;171;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;2. 1 an et plus;;Ensemble 2P;;11,4;12,7;14,5;16,7;18,6;14,4;475;549;616;670;705;609;42;552;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;2. 1 an et plus;;Ensemble 3P;;9,0;10,1;11,5;13,1;14,8;11,6;557;635;720;810;983;743;64;666;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;;2. 1 an et plus;;Ensemble 4P et plus;;8,9;9,6;11,0;13,0;14,3;11,3;700;787;883;1050;1300;961;85;391;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;;;;9,6;10,6;12,7;15,5;18,1;12,7;450;574;673;850;1000;721;57;958;1679;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;;;Ensemble 4P+;9,3;10,5;10,7;13,1;14,3;11,6;700;835;854;1050;1352;974;84;195;340;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;;;Ensemble 1P;12,1;14,3;16,5;19,9;21,9;16,8;313;400;459;510;558;444;26;117;154;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;;;Ensemble 2P;11,3;12,7;15,9;18,0;18,9;15,1;450;540;590;660;714;593;39;298;663;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;;;Ensemble 3P;8,9;10,0;12,1;14,4;15,4;12,1;541;611;695;781;950;710;59;348;523;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;1. Moins de 1 an;;;10,5;11,8;14,1;16,9;18,2;13,8;490;564;668;795;1093;738;54;254;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;1. Avant 1946;;2. 1 an et plus;;;9,6;10,6;12,5;15,0;18,0;12,4;432;574;675;850;1000;717;58;704;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;;;;9,0;10,6;12,2;14,3;16,5;12,1;506;602;711;895;1200;775;64;739;4545;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;;;Ensemble 4P+;8,7;9,3;11,0;13,1;14,3;11,6;685;751;944;1299;1410;1028;89;182;1208;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;;;Ensemble 1P;10,0;15,1;16,6;17,9;20,7;15,8;387;400;466;530;580;464;29;69;293;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;;;Ensemble 2P;11,0;12,5;14,2;16,2;17,9;13,9;470;514;564;651;680;583;42;180;925;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;;;Ensemble 3P;9,0;10,4;11,6;13,2;14,7;11,7;582;654;718;776;978;745;64;308;2120;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,7;11,1;12,9;15,6;17,9;13,0;460;580;680;849;1301;781;60;189;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,9;10,3;12,2;14,0;15,8;11,9;509;612;718;931;1194;773;65;550;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;;;;9,2;9,9;11,4;13,4;14,8;11,5;500;622;750;850;1076;779;68;437;2710;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;;;Ensemble 4P+;9,2;9,4;11,0;11,9;14,1;11,0;750;787;846;990;1285;941;85;121;730;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;;;Ensemble 1P;13,1;14,3;14,6;18,7;21,0;15,7;400;444;498;500;551;483;31;58;263;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;;;Ensemble 2P;11,7;12,7;13,6;14,4;15,7;13,5;529;594;650;670;700;630;47;113;590;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;;;Ensemble 3P;9,0;9,8;11,0;12,5;13,5;11,2;475;621;770;810;941;757;68;145;1127;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,9;11,2;12,8;13,8;16,7;12,5;518;650;788;890;1247;834;67;120;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;3. Entre 1971-1990;;2. 1 an et plus;;;9,1;9,7;11,1;13,2;14,4;11,3;500;621;750;828;990;767;68;317;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;;;;11,3;12,2;13,1;15,7;18,6;13,2;567;600;673;760;914;725;55;97;435;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;10;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;5;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;;;Ensemble 2P;12,2;13,1;14,5;16,6;18,6;14,7;590;590;620;745;745;647;44;50;78;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;32;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;35;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;4. Entre 1991-2005;;2. 1 an et plus;;;11,3;12,2;13,1;15,6;18,6;13,5;590;590;665;745;900;701;52;62;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;;;;11,7;13,3;14,8;16,1;17,2;14,2;580;650;745;838;1020;778;55;218;478;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;;;Ensemble 4P+;;;;;;;;;;;;;;20;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;;;Ensemble 1P;;;;;;;;;;;;;;12;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;;;Ensemble 2P;12,1;14,6;16,1;17,0;18,1;15,5;570;580;650;680;700;639;41;108;225;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;;;Ensemble 3P;11,4;13,0;13,5;14,8;15,0;13,5;715;780;800;902;1020;838;62;78;153;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;1. Moins de 1 an;;;13,3;13,4;14,6;16,3;18,1;14,7;570;650;745;800;850;748;51;71;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;;5. Après 2005;;2. 1 an et plus;;;11,4;12,7;14,8;16,0;17,0;14,1;580;657;745;902;1076;793;56;147;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;;;;;9,6;10,6;12,7;15,5;18,1;12,7;450;574;673;850;1000;721;57;958;1679;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;;;Ensemble 1P;;12,1;14,3;16,5;19,9;21,9;16,8;313;400;459;510;558;444;26;117;154;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;;;Ensemble 2P;;11,3;12,7;15,9;18,0;18,9;15,1;450;540;590;660;714;593;39;298;663;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;;;Ensemble 3P;;8,9;10,0;12,1;14,4;15,4;12,1;541;611;695;781;950;710;59;348;523;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;;;Ensemble 4P et plus;;9,3;10,5;10,7;13,1;14,3;11,6;700;835;854;1050;1352;974;84;195;340;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;1. Moins de 1 an;;;;10,5;11,8;14,1;16,9;18,2;13,8;490;564;668;795;1093;738;54;254;;Estimation directe
B8300;2024;L8300;L8300.1.06;;;1. Avant 1946;;2. 1 an et plus;;;;9,6;10,6;12,5;15,0;18,0;12,4;432;574;675;850;1000;717;58;704;;Estimation directe
